dia,fecha,numero_oficial_de_infectados
0,2020-02-29,1
1,2020-03-01,1
2,2020-03-02,1
3,2020-03-03,1
4,2020-03-04,1
5,2020-03-05,1
6,2020-03-06,1
7,2020-03-07,1
8,2020-03-08,1
9,2020-03-09,1
10,2020-03-10,2
11,2020-03-11,3
12,2020-03-12,3
13,2020-03-13,10
14,2020-03-14,10
15,2020-03-15,11
16,2020-03-16,11
17,2020-03-17,12
18,2020-03-18,12
19,2020-03-19,17
20,2020-03-20,19
21,2020-03-21,20
22,2020-03-22,27
23,2020-03-23,28
24,2020-03-24,32
25,2020-03-25,39
26,2020-03-26,61
27,2020-03-27,74
28,2020-03-28,81
29,2020-03-29,96
30,2020-03-30,107
31,2020-03-31,115
32,2020-04-01,123
33,2020-04-02,132
34,2020-04-03,139
35,2020-04-04,157
36,2020-04-05,183
37,2020-04-06,194
38,2020-04-07,210
39,2020-04-08,264
40,2020-04-09,268
