numero_oficial_de_infectados,numero_de_infectados_estimado_por_el_modelo_r0_2_4,fecha
27,55.199567,2020-03-22
28,59.978639,2020-03-23
32,65.170965,2020-03-24
39,70.812435,2020-03-25
61,76.942009,2020-03-26
74,83.601987,2020-03-27
81,90.838314,2020-03-28
96,98.700896,2020-03-29
107,107.243952,2020-03-30
115,116.526383,2020-03-31
123,126.612185,2020-04-01
132,137.570888,2020-04-02
139,149.478036,2020-04-03
157,162.415706,2020-04-04
183,176.473077,2020-04-05
194,191.747042,2020-04-06
210,208.342875,2020-04-07
264,226.374956,2020-04-08
268,245.967559,2020-04-09
275,267.255707,2020-04-10
300,290.386099,2020-04-11
